employee_id,name,age,gender,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time,attrition,company_health_score
EMP_02451,Sarah Clark,46,Male,Engineering,Engineering Manager,2,4,3,3,3,8754,22,1,4,1,8,1,Non-Travel,Yes,No,45.5
EMP_02452,Ashley Lewis,26,Female,Research & Development,Product Developer,1,3,3,3,2,6078,19,0,0,0,0,27,Travel_Rarely,Yes,Yes,23.0
EMP_02453,Elizabeth Sanchez,54,Female,Finance,Finance Manager,4,4,3,3,3,14964,21,1,7,2,21,1,Travel_Rarely,Yes,No,60.8
EMP_02454,Joseph Young,40,Male,Legal,Legal Counsel,2,4,3,4,4,8310,23,1,3,3,6,7,Travel_Rarely,No,No,49.1
EMP_02455,Michelle Harris,27,Female,Legal,Legal Counsel,2,3,2,3,3,8110,19,0,2,0,3,17,Travel_Frequently,No,No,74.3
EMP_02456,Melissa Perez,33,Male,Engineering,Engineering Manager,2,4,2,3,3,7490,21,1,2,2,2,6,Travel_Rarely,Yes,No,88.8
EMP_02457,Mary Harris,30,Female,Customer Service,Support Lead,1,3,3,3,2,5462,18,0,0,0,0,20,Travel_Rarely,Yes,Yes,27.6
EMP_02458,Joshua Jones,39,Male,Human Resources,Recruiter,1,4,3,3,3,5590,22,0,1,0,1,16,Travel_Rarely,No,No,66.3
EMP_02459,Jennifer Hernandez,39,Male,Customer Service,Customer Success Manager,1,4,3,4,3,5746,18,0,0,0,0,3,Travel_Rarely,No,No,71.0
EMP_02460,Kevin Perez,38,Male,Operations,Operations Manager,3,4,3,3,2,11347,20,2,12,8,14,14,Travel_Rarely,Yes,No,70.5
EMP_02461,Timothy Wright,39,Male,Operations,Process Engineer,1,4,3,4,4,5388,19,0,2,0,4,25,Non-Travel,No,No,63.4
EMP_02462,Margaret Ramirez,56,Male,Customer Service,Support Lead,3,4,3,3,3,10212,19,2,7,1,10,12,Travel_Frequently,No,No,75.4
EMP_02463,Thomas Brown,58,Male,Legal,Paralegal,3,4,4,4,4,12310,18,1,3,0,21,20,Travel_Rarely,No,No,70.7
EMP_02464,Karen White,40,Female,Engineering,Software Engineer,1,4,2,3,3,5051,22,0,0,0,1,17,Travel_Frequently,No,No,39.7
EMP_02465,Elizabeth Rodriguez,58,Male,Marketing,Marketing Manager,3,4,4,4,4,13315,21,1,21,7,22,14,Travel_Rarely,No,No,77.6
EMP_02466,James Robinson,53,Male,Finance,Controller,3,4,4,4,4,12454,22,2,10,5,16,17,Travel_Rarely,No,No,78.0
EMP_02467,Brian King,53,Male,Human Resources,Training Coordinator,4,4,3,3,3,14832,18,3,2,2,25,15,Non-Travel,No,No,48.3
EMP_02468,Charles White,30,Female,Engineering,Mechanical Engineer,1,4,3,3,2,5132,21,0,0,0,1,2,Travel_Frequently,No,No,62.7
EMP_02469,Timothy White,38,Male,Finance,Finance Manager,1,3,3,3,3,3760,20,0,0,0,0,13,Travel_Rarely,No,No,74.3
EMP_02470,Joseph Wilson,35,Female,Sales,Business Development,2,4,3,4,3,8918,20,1,10,8,10,13,Non-Travel,No,No,58.2
EMP_02471,Andrew Moore,25,Female,Operations,Operations Manager,1,3,3,3,3,5440,17,1,0,0,1,23,Travel_Rarely,No,No,81.3
EMP_02472,Dorothy Wright,24,Male,Legal,Legal Counsel,1,3,2,2,2,5603,19,1,0,0,0,21,Travel_Rarely,Yes,Yes,80.5
EMP_02473,Mary Lewis,45,Female,Sales,Sales Representative,4,3,3,3,2,11932,16,2,6,4,13,17,Travel_Rarely,Yes,No,47.9
EMP_02474,Charles Lee,37,Male,IT,Network Engineer,2,4,4,4,4,7660,22,1,6,3,7,12,Travel_Rarely,No,No,37.1
EMP_02475,Susan Anderson,53,Female,IT,Security Analyst,5,4,2,3,3,18175,19,3,29,8,30,19,Non-Travel,Yes,No,67.5
EMP_02476,Thomas Williams,47,Male,IT,Network Engineer,4,4,3,4,3,14288,19,3,9,2,24,29,Travel_Rarely,No,No,75.0
EMP_02477,Michelle Garcia,25,Female,Sales,Sales Director,1,4,3,4,3,7253,24,0,2,0,2,25,Travel_Rarely,No,No,57.8
EMP_02478,Charles Davis,53,Female,Human Resources,Training Coordinator,2,3,3,4,3,7986,19,1,4,3,5,7,Travel_Rarely,No,No,88.2
EMP_02479,William Anderson,40,Male,Customer Service,Service Representative,4,4,3,3,3,13549,19,3,6,5,14,9,Travel_Rarely,Yes,No,37.9
EMP_02480,Amanda Nguyen,43,Male,Human Resources,HR Specialist,1,4,3,4,4,6980,23,0,3,2,4,15,Travel_Rarely,No,No,74.5
EMP_02481,Karen Lee,58,Male,Legal,Contract Specialist,5,4,2,3,3,18250,18,2,25,14,31,20,Travel_Rarely,Yes,No,51.1
EMP_02482,Deborah Martinez,46,Male,Operations,Operations Manager,2,4,3,3,3,9580,19,2,4,1,15,20,Travel_Rarely,Yes,No,92.9
EMP_02483,Melissa Jones,22,Female,Finance,Accountant,1,3,3,3,3,5352,18,1,0,0,0,23,Travel_Rarely,No,No,95.0
EMP_02484,Barbara Wilson,28,Female,Finance,Financial Analyst,1,3,2,3,2,5804,21,1,0,0,2,16,Travel_Rarely,Yes,Yes,24.2
EMP_02485,Mary Allen,38,Female,Marketing,Content Creator,4,4,3,3,3,13883,21,2,13,13,16,24,Non-Travel,No,No,52.1
EMP_02486,Kevin Thomas,23,Female,Research & Development,Research Scientist,1,4,3,4,3,6346,22,0,0,0,1,2,Travel_Rarely,No,No,77.5
EMP_02487,Dorothy Walker,28,Female,Finance,Accountant,2,3,3,4,4,8062,16,1,2,2,2,7,Travel_Rarely,No,No,55.0
EMP_02488,Kenneth Allen,52,Female,Customer Service,Service Representative,1,4,3,4,4,6190,20,1,2,1,5,15,Travel_Rarely,No,No,61.2
EMP_02489,Mark Jones,27,Male,Sales,Sales Representative,1,4,4,4,4,6575,21,0,2,2,3,16,Non-Travel,No,No,62.5
EMP_02490,George Harris,28,Male,Sales,Account Manager,1,4,3,3,3,6034,21,0,1,0,1,29,Non-Travel,No,No,27.4
EMP_02491,Amanda Hill,41,Male,Finance,Finance Manager,2,3,3,3,3,8957,17,1,0,0,3,20,Travel_Rarely,No,No,61.8
EMP_02492,Elizabeth Taylor,25,Male,Sales,Account Manager,1,4,3,3,3,6138,22,0,0,0,0,12,Travel_Rarely,No,No,49.6
EMP_02493,Elizabeth Williams,31,Male,Marketing,Marketing Manager,2,3,2,2,2,7952,15,1,0,0,6,18,Travel_Rarely,Yes,Yes,29.1
EMP_02494,Timothy Torres,57,Male,IT,IT Manager,5,3,3,3,2,17698,14,3,21,2,33,4,Travel_Rarely,Yes,No,88.0
EMP_02495,George Scott,45,Male,Operations,Process Engineer,2,4,2,3,2,7739,20,1,3,1,6,12,Travel_Frequently,Yes,Yes,15.4
EMP_02496,Steven Lee,58,Male,Human Resources,Training Coordinator,2,4,1,3,2,8677,21,1,0,0,8,1,Travel_Rarely,Yes,Yes,52.6
EMP_02497,Deborah Thompson,35,Male,Sales,Account Manager,2,4,3,3,3,7975,21,0,8,7,8,5,Non-Travel,Yes,No,57.0
EMP_02498,Steven Rodriguez,45,Male,IT,System Administrator,1,4,3,3,3,6934,20,0,0,0,3,12,Travel_Frequently,No,No,57.0
EMP_02499,Donna Allen,31,Male,Customer Service,Support Lead,1,3,2,2,2,3964,16,0,0,0,0,1,Travel_Rarely,Yes,Yes,52.2
EMP_02500,Kimberly Martin,36,Male,Operations,Operations Analyst,2,3,3,4,3,8102,16,1,8,4,9,6,Non-Travel,Yes,No,68.1
EMP_02501,Elizabeth Johnson,28,Female,Human Resources,Recruiter,1,4,4,4,3,6560,23,0,0,0,3,26,Non-Travel,No,No,72.3
EMP_02502,Ashley Ramirez,53,Female,Engineering,Engineering Manager,2,4,3,4,3,7379,20,1,0,0,0,25,Travel_Rarely,No,No,79.4
EMP_02503,Joshua Hill,28,Male,Customer Service,Support Lead,2,3,2,2,1,7230,17,1,0,0,1,17,Travel_Rarely,Yes,Yes,32.0
EMP_02504,Matthew King,29,Male,Sales,Business Development,2,4,3,3,3,7188,21,1,1,1,1,28,Travel_Rarely,No,No,51.0
EMP_02505,Emily Lopez,39,Male,Customer Service,Customer Success Manager,2,4,3,3,4,9243,23,0,6,2,12,1,Travel_Rarely,No,No,42.5
EMP_02506,Kevin Williams,38,Male,Marketing,Content Creator,2,4,3,4,3,9691,19,1,7,3,11,28,Travel_Frequently,No,No,47.1
EMP_02507,Sandra Nguyen,33,Male,Finance,Financial Analyst,3,4,3,4,3,9741,22,2,1,0,8,15,Travel_Rarely,No,No,95.0
EMP_02508,Steven Nguyen,35,Female,Legal,Compliance Officer,2,4,3,4,3,7363,22,1,0,0,1,11,Travel_Rarely,No,No,84.4
EMP_02509,John Perez,33,Male,IT,IT Manager,2,4,3,3,3,8763,23,0,2,2,10,23,Non-Travel,No,No,37.7
EMP_02510,Michelle Sanchez,56,Male,Customer Service,Support Specialist,2,4,4,3,4,8318,23,2,3,1,7,14,Travel_Rarely,No,No,38.2
EMP_02511,Brian Jackson,44,Female,Customer Service,Support Lead,3,3,2,2,2,13571,17,1,21,2,22,18,Travel_Frequently,Yes,Yes,46.7
EMP_02512,Paul Taylor,56,Male,Human Resources,HR Specialist,5,4,4,3,3,17796,17,3,14,3,30,10,Non-Travel,No,No,71.9
EMP_02513,Carol Jones,59,Male,Legal,Paralegal,4,4,4,4,3,14337,20,1,17,11,17,16,Travel_Rarely,No,No,71.9
EMP_02514,Richard Brown,46,Male,Sales,Account Manager,3,4,4,4,4,10856,18,1,5,4,19,4,Travel_Rarely,No,No,57.4
EMP_02515,Emily Martinez,53,Female,Finance,Financial Analyst,3,4,3,3,3,12829,20,2,5,5,21,7,Travel_Rarely,Yes,No,59.7
EMP_02516,Jessica King,26,Male,Research & Development,Product Developer,2,3,3,3,3,6806,16,1,0,0,3,17,Travel_Rarely,No,No,67.9
EMP_02517,Charles Garcia,58,Female,Research & Development,R&D Manager,1,3,3,3,4,6266,18,0,0,0,0,28,Travel_Rarely,No,No,63.5
EMP_02518,Mary Martinez,40,Female,Customer Service,Service Representative,2,4,3,3,3,7013,17,0,0,0,1,6,Travel_Rarely,Yes,No,22.1
EMP_02519,Amanda Perez,49,Male,Human Resources,HR Specialist,4,4,3,4,3,14792,19,2,8,2,25,17,Travel_Rarely,No,No,57.9
EMP_02520,Deborah Rodriguez,31,Female,Marketing,Content Creator,2,4,3,4,3,8862,21,1,3,2,7,2,Travel_Rarely,No,No,46.7
EMP_02521,Sarah Miller,25,Male,Customer Service,Customer Success Manager,1,4,4,3,4,5882,21,0,2,1,2,15,Travel_Rarely,No,No,65.2
EMP_02522,Karen Thompson,55,Male,Marketing,Marketing Specialist,2,4,2,3,2,9107,21,1,4,3,10,25,Non-Travel,Yes,Yes,91.7
EMP_02523,Kenneth Anderson,39,Male,Human Resources,HR Specialist,2,4,3,4,3,8470,19,1,5,4,7,10,Travel_Frequently,No,No,68.6
EMP_02524,Joshua Sanchez,27,Female,IT,IT Manager,2,4,3,3,3,8774,22,1,0,0,2,24,Non-Travel,No,No,56.4
EMP_02525,Joseph Torres,47,Male,Finance,Financial Analyst,3,4,4,4,3,11521,20,2,11,0,11,12,Non-Travel,No,No,78.6
EMP_02526,Lisa Miller,24,Male,Marketing,Marketing Manager,1,4,3,3,2,5650,25,0,0,0,1,27,Travel_Rarely,No,No,70.7
EMP_02527,Timothy Torres,39,Female,Human Resources,HR Specialist,2,4,3,3,4,9107,21,1,0,0,13,19,Non-Travel,No,No,69.6
EMP_02528,John Torres,48,Male,Marketing,Brand Strategist,2,4,3,4,3,9599,21,0,4,0,10,10,Non-Travel,No,No,72.9
EMP_02529,Melissa King,49,Female,Sales,Sales Director,4,4,3,4,4,15194,18,1,15,9,23,8,Non-Travel,No,No,95.0
EMP_02530,Richard Sanchez,39,Female,Sales,Sales Director,2,2,1,2,1,6830,15,1,0,0,1,26,Travel_Frequently,Yes,Yes,17.6
EMP_02531,Anthony Harris,36,Female,Sales,Account Manager,3,4,3,4,2,9939,19,1,2,1,12,14,Non-Travel,No,No,70.5
EMP_02532,Donald Sanchez,53,Female,Customer Service,Support Lead,4,3,3,4,3,15253,18,3,18,16,21,12,Travel_Rarely,No,No,45.3
EMP_02533,Betty Ramirez,29,Female,Human Resources,HR Specialist,1,4,4,4,4,6610,24,0,4,4,4,18,Travel_Rarely,No,No,72.0
EMP_02534,Anthony Smith,24,Male,Marketing,Marketing Specialist,2,4,3,4,2,7333,20,1,1,0,1,3,Travel_Rarely,No,No,45.5
EMP_02535,Mary Hill,27,Female,Marketing,Marketing Manager,1,4,2,2,3,6036,21,0,0,0,2,6,Travel_Rarely,Yes,Yes,30.5
EMP_02536,Amanda White,52,Female,Legal,Paralegal,2,4,3,3,3,10035,20,0,6,4,11,14,Travel_Frequently,No,No,56.7
EMP_02537,William Young,39,Female,Customer Service,Service Representative,4,4,3,4,3,14429,17,2,12,5,17,9,Travel_Rarely,Yes,No,79.6
EMP_02538,Linda Thomas,23,Female,Human Resources,Recruiter,1,4,2,4,2,6781,22,0,0,0,0,17,Travel_Frequently,No,No,78.5
EMP_02539,Thomas Smith,28,Female,Sales,Sales Director,1,4,3,3,3,6765,22,1,2,1,4,11,Travel_Rarely,No,No,39.6
EMP_02540,Kenneth Lee,23,Female,Research & Development,R&D Manager,1,4,3,3,3,4562,22,0,0,0,1,13,Travel_Rarely,No,No,63.0
EMP_02541,Jessica Lee,52,Male,Research & Development,R&D Manager,2,4,4,4,4,11197,21,0,14,0,16,23,Travel_Rarely,No,No,49.2
EMP_02542,James Moore,39,Male,Sales,Sales Representative,3,3,3,3,3,9954,18,1,11,10,11,23,Travel_Rarely,No,No,39.3
EMP_02543,Betty Wilson,24,Female,Customer Service,Support Lead,1,4,3,3,3,6531,21,0,0,0,1,9,Travel_Rarely,No,No,58.1
EMP_02544,Dorothy Martinez,30,Female,Engineering,Software Engineer,1,3,3,4,3,6451,18,0,3,0,4,11,Travel_Rarely,No,No,56.4
EMP_02545,Michael Perez,45,Male,Operations,Quality Specialist,3,4,3,3,4,13128,20,2,14,14,15,19,Non-Travel,Yes,No,95.0
EMP_02546,Brian Thomas,44,Male,Operations,Process Engineer,3,4,4,4,3,12746,21,2,11,11,20,27,Travel_Rarely,No,No,69.8
EMP_02547,John Hill,53,Female,Human Resources,Recruiter,3,3,2,3,3,11692,16,2,1,1,22,16,Travel_Rarely,Yes,Yes,13.2
EMP_02548,Daniel Miller,22,Male,Human Resources,HR Manager,1,4,3,3,3,6343,23,0,0,0,0,3,Travel_Rarely,No,No,51.8
EMP_02549,Donald Gonzalez,24,Female,Sales,Business Development,1,4,3,3,3,5294,20,0,2,0,2,18,Travel_Frequently,No,No,80.4
EMP_02550,George Lopez,23,Female,Finance,Finance Manager,1,4,3,3,3,5824,21,0,1,0,1,21,Travel_Rarely,No,No,95.0
EMP_02551,Margaret Perez,36,Male,Marketing,Marketing Specialist,4,3,3,3,3,12022,13,2,3,0,11,28,Non-Travel,No,No,33.5
EMP_02552,Richard Martin,49,Male,Finance,Finance Manager,4,3,3,3,4,13462,15,2,3,2,24,27,Travel_Rarely,No,No,28.2
EMP_02553,Jennifer Sanchez,47,Female,IT,Security Analyst,2,4,3,3,3,7738,19,1,1,1,5,21,Travel_Rarely,No,No,95.0
EMP_02554,Donna Hill,29,Male,Finance,Finance Manager,2,3,4,3,3,8215,18,1,5,3,6,17,Travel_Rarely,No,No,69.0
EMP_02555,Thomas Lopez,46,Female,Customer Service,Customer Success Manager,3,4,3,4,3,12471,21,1,10,0,17,5,Travel_Frequently,No,No,46.4
EMP_02556,Margaret Ramirez,46,Male,Finance,Financial Analyst,3,4,3,3,2,11412,22,1,0,0,11,26,Travel_Frequently,No,No,71.6
EMP_02557,Deborah Johnson,29,Male,IT,System Administrator,2,4,4,4,4,8269,23,1,4,1,6,14,Travel_Rarely,No,No,14.6
EMP_02558,Barbara Hernandez,50,Male,Marketing,Brand Strategist,2,4,3,3,3,7979,20,1,4,0,4,21,Travel_Rarely,No,No,62.1
EMP_02559,Richard Jackson,38,Female,Customer Service,Support Lead,2,3,3,3,3,6787,16,1,2,1,11,22,Travel_Rarely,No,No,67.9
EMP_02560,Carol Johnson,24,Female,IT,IT Manager,1,3,1,2,1,6279,19,0,1,0,1,1,Travel_Frequently,Yes,Yes,54.6
EMP_02561,Kenneth Harris,36,Female,IT,Security Analyst,3,4,3,4,3,10185,19,1,3,3,13,11,Travel_Rarely,No,No,43.7
EMP_02562,Donald Ramirez,51,Male,Operations,Operations Analyst,2,4,3,4,3,9848,20,0,0,0,18,20,Travel_Rarely,No,No,63.5
EMP_02563,Jennifer Robinson,48,Female,IT,Security Analyst,3,4,3,3,4,11536,20,1,6,1,14,14,Travel_Frequently,No,No,45.3
EMP_02564,Richard Lee,32,Male,Customer Service,Customer Success Manager,3,4,4,4,4,10714,19,1,4,1,5,20,Travel_Rarely,No,No,66.6
EMP_02565,Kimberly Harris,50,Female,Research & Development,Product Developer,3,4,3,3,2,11472,23,1,11,2,16,17,Travel_Rarely,Yes,No,45.9
EMP_02566,Thomas Thomas,36,Female,Operations,Process Engineer,3,3,3,3,3,10784,16,2,1,1,13,1,Travel_Rarely,No,No,54.7
EMP_02567,Nancy Johnson,39,Male,Operations,Process Engineer,3,4,3,4,3,12017,20,2,2,0,14,9,Travel_Rarely,No,No,44.1
EMP_02568,Andrew Brown,25,Female,Human Resources,HR Specialist,1,4,3,4,3,5740,23,0,0,0,0,12,Travel_Rarely,No,No,73.7
EMP_02569,Daniel Clark,59,Male,Engineering,Mechanical Engineer,4,4,4,4,3,13754,22,3,11,11,20,12,Travel_Rarely,Yes,No,77.5
EMP_02570,Robert Flores,53,Male,Legal,Legal Counsel,2,4,3,3,3,7840,20,1,3,2,9,2,Travel_Rarely,Yes,No,57.8
EMP_02571,Charles Smith,29,Female,Marketing,Marketing Specialist,2,4,3,3,3,8413,18,1,0,0,1,1,Travel_Rarely,No,No,62.7
EMP_02572,Steven Thompson,43,Female,Research & Development,Lab Technician,3,4,4,3,4,11856,20,0,8,2,19,9,Non-Travel,No,No,35.9
EMP_02573,Steven Walker,51,Male,Customer Service,Support Specialist,5,4,3,4,4,17176,16,3,19,11,25,25,Travel_Rarely,No,No,56.6
EMP_02574,Nancy King,41,Female,Legal,Compliance Officer,3,4,4,4,4,13677,19,1,10,1,18,29,Travel_Rarely,No,No,61.1
EMP_02575,Charles Perez,30,Male,Sales,Sales Director,2,4,4,4,4,8554,23,1,3,3,3,25,Travel_Rarely,No,No,95.0
EMP_02576,Linda Harris,58,Female,Legal,Compliance Officer,3,4,3,3,3,11767,19,2,1,1,15,28,Travel_Rarely,No,No,42.0
EMP_02577,Susan Ramirez,32,Female,Customer Service,Customer Success Manager,3,4,3,4,3,11465,18,2,4,1,8,27,Non-Travel,No,No,88.4
EMP_02578,Kenneth Wright,34,Male,Research & Development,Lab Technician,2,4,3,3,3,6784,22,2,1,0,2,20,Travel_Rarely,No,No,79.9
EMP_02579,George Jones,36,Female,Finance,Accountant,1,3,2,3,3,6121,18,0,0,0,0,4,Travel_Rarely,Yes,Yes,43.1
EMP_02580,Michael Nguyen,55,Female,Research & Development,Product Developer,3,4,4,3,4,12763,22,2,11,5,14,11,Travel_Rarely,No,No,93.7
EMP_02581,Karen Johnson,41,Male,Operations,Operations Analyst,2,3,3,3,3,8652,17,1,6,5,12,22,Travel_Rarely,No,No,68.7
EMP_02582,Joseph King,49,Male,Human Resources,Recruiter,1,4,3,4,3,8371,22,0,11,7,12,12,Travel_Rarely,No,No,69.0
EMP_02583,Sarah Brown,56,Male,Engineering,Technical Lead,2,4,3,4,3,9301,18,0,6,0,7,8,Travel_Rarely,No,No,61.0
EMP_02584,Andrew Davis,57,Female,Engineering,Software Engineer,3,3,3,2,2,11575,15,1,13,0,18,2,Non-Travel,Yes,No,84.0
EMP_02585,Sarah Smith,54,Female,Customer Service,Support Specialist,5,4,3,4,3,18029,18,3,12,3,31,10,Travel_Rarely,No,No,81.7
EMP_02586,Donald Moore,56,Female,Marketing,Marketing Specialist,2,4,3,3,3,8339,20,1,3,3,9,10,Travel_Rarely,Yes,No,50.7
EMP_02587,Carol Wilson,58,Female,Engineering,Technical Lead,3,4,4,4,3,13075,24,2,8,2,14,24,Travel_Rarely,No,No,38.3
EMP_02588,David Miller,59,Female,IT,System Administrator,3,4,4,4,4,11017,21,1,5,5,11,23,Travel_Rarely,No,No,58.3
EMP_02589,David Jackson,46,Male,Marketing,Marketing Specialist,1,3,2,4,3,6380,19,0,0,0,7,4,Non-Travel,No,No,47.6
EMP_02590,Robert Taylor,27,Male,Legal,Contract Specialist,2,4,2,2,2,6783,20,0,0,0,3,16,Travel_Rarely,Yes,Yes,36.9
EMP_02591,Kevin Walker,26,Female,Marketing,Brand Strategist,1,4,2,3,2,6038,19,0,1,0,1,27,Travel_Frequently,No,Yes,60.3
EMP_02592,Ashley Scott,52,Male,Marketing,Marketing Manager,4,3,3,2,2,14332,18,2,9,8,19,14,Travel_Rarely,Yes,No,53.8
EMP_02593,Michelle Clark,34,Male,Operations,Process Engineer,1,4,3,3,3,5063,19,0,0,0,0,28,Travel_Rarely,No,No,61.2
EMP_02594,Carol Jones,52,Female,Sales,Sales Director,4,4,4,3,3,14607,18,3,19,18,20,3,Travel_Rarely,No,No,63.0
EMP_02595,Kenneth Lopez,57,Female,Operations,Quality Specialist,1,4,3,4,3,5533,22,1,0,0,3,10,Travel_Rarely,No,No,77.3
EMP_02596,Andrew Torres,46,Female,Legal,Compliance Officer,2,4,3,4,3,8507,25,1,9,7,9,27,Travel_Rarely,No,No,21.6
EMP_02597,Matthew Brown,51,Male,Engineering,Technical Lead,4,4,3,3,3,15023,22,2,21,3,26,21,Non-Travel,No,No,51.1
EMP_02598,Charles Taylor,32,Female,Marketing,Content Creator,1,3,2,3,2,6258,19,0,1,0,3,9,Travel_Rarely,Yes,Yes,41.8
EMP_02599,George Nguyen,38,Male,Marketing,Marketing Manager,2,3,3,3,3,8121,20,1,7,1,11,26,Travel_Rarely,No,No,83.6
EMP_02600,Mark Hill,58,Male,Operations,Operations Manager,2,3,3,3,3,8530,16,1,13,8,13,12,Travel_Frequently,No,No,53.1
EMP_02601,Lisa Taylor,53,Female,Research & Development,Product Developer,4,4,3,3,3,15481,20,3,18,13,28,23,Non-Travel,Yes,No,28.2
EMP_02602,Dorothy Clark,29,Female,Engineering,Mechanical Engineer,2,4,4,4,4,8830,23,1,7,7,7,10,Travel_Rarely,No,No,73.2
EMP_02603,Anthony Jackson,57,Female,Research & Development,Lab Technician,5,4,4,4,3,17228,16,3,3,3,32,10,Non-Travel,No,No,50.6
EMP_02604,Emily Walker,40,Female,Customer Service,Customer Success Manager,2,4,3,4,4,7788,21,0,1,0,7,10,Travel_Rarely,No,No,40.6
EMP_02605,Matthew Johnson,54,Female,Research & Development,R&D Manager,2,4,3,4,3,8247,21,1,0,0,10,11,Travel_Rarely,No,No,50.8
EMP_02606,Jennifer Garcia,41,Male,Marketing,Content Creator,2,3,4,3,3,9085,18,0,4,1,12,18,Travel_Rarely,No,No,58.7
EMP_02607,Nancy Harris,44,Male,Legal,Paralegal,3,4,3,4,4,13023,18,2,14,11,18,24,Travel_Frequently,No,No,51.1
EMP_02608,Kenneth Martinez,28,Female,Sales,Sales Representative,1,3,2,3,2,6546,19,0,3,3,3,19,Travel_Rarely,Yes,No,22.3
EMP_02609,Michelle Clark,34,Female,Sales,Sales Director,2,4,3,3,3,9168,21,1,5,1,9,1,Travel_Rarely,No,No,78.1
EMP_02610,John Anderson,49,Male,Engineering,Engineering Manager,3,4,4,4,4,11885,19,1,10,0,24,18,Travel_Frequently,No,No,84.9
EMP_02611,Jessica Scott,54,Male,Engineering,Software Engineer,4,4,2,3,2,15195,20,2,23,2,24,13,Travel_Rarely,Yes,No,73.7
EMP_02612,George Allen,25,Male,Marketing,Marketing Specialist,1,4,4,3,3,6552,24,0,1,1,1,2,Travel_Rarely,No,No,41.5
EMP_02613,Anthony Martin,24,Male,Research & Development,Research Scientist,1,4,3,2,3,6662,20,0,0,0,0,10,Travel_Rarely,No,No,58.4
EMP_02614,Jessica Walker,48,Female,Operations,Operations Analyst,3,3,3,2,2,10547,17,2,6,2,11,29,Travel_Rarely,Yes,No,61.9
EMP_02615,Robert Hernandez,38,Male,Customer Service,Customer Success Manager,2,4,3,3,3,8375,23,1,0,0,9,11,Travel_Rarely,No,No,72.8
EMP_02616,Michael Martin,54,Male,Human Resources,HR Manager,5,4,3,4,3,15919,20,2,6,5,27,21,Travel_Rarely,No,No,74.0
EMP_02617,Joseph Davis,24,Female,Research & Development,Product Developer,1,3,2,3,2,6052,18,0,0,0,0,6,Travel_Rarely,Yes,Yes,24.8
EMP_02618,Charles Wright,35,Female,Sales,Business Development,1,4,2,3,2,5365,23,0,2,2,2,26,Travel_Rarely,Yes,Yes,39.5
EMP_02619,Margaret Allen,23,Male,Legal,Compliance Officer,2,4,2,2,2,8577,20,2,0,0,0,24,Travel_Frequently,No,Yes,46.2
EMP_02620,Amanda Torres,48,Male,Research & Development,Product Developer,3,4,4,3,3,11951,21,2,11,10,16,5,Travel_Rarely,No,No,88.2
EMP_02621,Sarah Scott,54,Male,Engineering,Software Engineer,3,3,3,3,3,9364,15,1,3,1,7,21,Travel_Rarely,No,No,74.7
EMP_02622,Amanda Hill,27,Male,Operations,Operations Analyst,2,4,3,4,4,6730,18,0,2,1,2,28,Travel_Rarely,No,No,76.2
EMP_02623,Sarah Martinez,34,Male,Operations,Quality Specialist,2,4,3,3,3,7758,21,0,2,0,3,27,Travel_Rarely,Yes,No,63.5
EMP_02624,Sandra Nguyen,54,Male,Engineering,Engineering Manager,5,4,4,3,4,16724,20,3,2,2,32,21,Travel_Rarely,No,No,87.4
EMP_02625,Amanda Thompson,23,Male,Research & Development,Lab Technician,1,3,1,2,1,5209,19,0,1,1,1,22,Travel_Rarely,Yes,Yes,45.4
EMP_02626,Linda Taylor,58,Male,Research & Development,Research Scientist,4,4,3,4,3,15563,18,3,18,7,26,15,Travel_Rarely,No,No,46.5
EMP_02627,Emily Thompson,55,Male,Operations,Operations Analyst,3,4,4,4,3,12311,16,2,3,1,17,5,Travel_Rarely,No,No,87.3
EMP_02628,Sarah Wilson,27,Female,Marketing,Content Creator,1,2,1,2,1,5171,16,0,0,0,0,1,Travel_Frequently,Yes,Yes,50.6
EMP_02629,John Lopez,27,Male,Operations,Operations Analyst,1,4,3,4,3,5837,24,0,0,0,1,9,Travel_Rarely,No,No,54.0
EMP_02630,Kimberly Martinez,48,Male,Engineering,Mechanical Engineer,4,4,4,4,4,16085,16,3,22,16,22,8,Non-Travel,No,No,53.4
EMP_02631,Deborah Brown,22,Female,Legal,Contract Specialist,2,4,3,3,3,6850,20,1,0,0,0,27,Travel_Rarely,No,No,67.3
EMP_02632,Sandra Martin,41,Male,Marketing,Brand Strategist,3,4,3,3,3,10988,18,2,2,1,10,25,Travel_Rarely,No,No,70.3
EMP_02633,Dorothy Scott,24,Male,Customer Service,Customer Success Manager,1,3,2,3,2,5857,18,0,0,0,2,10,Travel_Frequently,Yes,Yes,41.6
EMP_02634,Margaret Sanchez,42,Female,Engineering,Technical Lead,3,4,3,3,3,11900,22,3,0,0,15,11,Travel_Rarely,No,No,67.6
EMP_02635,Paul Lee,35,Female,Human Resources,HR Specialist,2,4,3,3,3,7498,20,0,1,1,7,22,Travel_Rarely,No,No,92.6
EMP_02636,Elizabeth Moore,48,Male,Legal,Compliance Officer,3,4,4,3,4,11280,19,1,10,0,15,20,Travel_Rarely,No,No,81.3
